*** WARNING: This is an experimental installation of pytorch built specifically for MPI / distributed running ***
110: 2018-10-08 13:55:13,543 INFO Initializing
  0:   )
  0: )
  0: Parameters: 23520842
  0: 2018-10-08 13:55:21,082 INFO Epoch 0
  8: 2018-10-08 13:55:28,501 INFO   Training loss: 2.455
 75: 2018-10-08 13:55:28,501 INFO   Training loss: 2.644
124: 2018-10-08 13:55:28,507 INFO   Training loss: 2.821
 81: 2018-10-08 13:55:28,502 INFO   Training loss: 2.664
172: 2018-10-08 13:55:28,509 INFO   Training loss: 2.708
100: 2018-10-08 13:55:28,505 INFO   Training loss: 2.780
228: 2018-10-08 13:55:28,504 INFO   Training loss: 2.858
219: 2018-10-08 13:55:28,502 INFO   Training loss: 2.703
161: 2018-10-08 13:55:28,514 INFO   Training loss: 2.610
162: 2018-10-08 13:55:28,505 INFO   Training loss: 3.035
223: 2018-10-08 13:55:28,503 INFO   Training loss: 2.632
 86: 2018-10-08 13:55:28,502 INFO   Training loss: 2.876
214: 2018-10-08 13:55:28,504 INFO   Training loss: 2.823
 67: 2018-10-08 13:55:28,506 INFO   Training loss: 2.540
 64: 2018-10-08 13:55:28,502 INFO   Training loss: 2.648
226: 2018-10-08 13:55:28,506 INFO   Training loss: 2.773
232: 2018-10-08 13:55:28,505 INFO   Training loss: 2.647
131: 2018-10-08 13:55:28,507 INFO   Training loss: 2.458
 79: 2018-10-08 13:55:28,506 INFO   Training loss: 2.706
 80: 2018-10-08 13:55:28,504 INFO   Training loss: 2.657
 96: 2018-10-08 13:55:28,506 INFO   Training loss: 2.694
216: 2018-10-08 13:55:28,504 INFO   Training loss: 2.621
 76: 2018-10-08 13:55:28,504 INFO   Training loss: 2.685
220: 2018-10-08 13:55:28,504 INFO   Training loss: 2.751
118: 2018-10-08 13:55:28,503 INFO   Training loss: 2.957
 72: 2018-10-08 13:55:28,503 INFO   Training loss: 2.482
 66: 2018-10-08 13:55:28,503 INFO   Training loss: 2.695
234: 2018-10-08 13:55:28,504 INFO   Training loss: 2.624
139: 2018-10-08 13:55:28,507 INFO   Training loss: 2.863
 61: 2018-10-08 13:55:28,502 INFO   Training loss: 2.669
 98: 2018-10-08 13:55:28,503 INFO   Training loss: 2.617
 38: 2018-10-08 13:55:28,502 INFO   Training loss: 2.932
105: 2018-10-08 13:55:28,499 INFO   Training loss: 2.710
177: 2018-10-08 13:55:28,506 INFO   Training loss: 2.772
203: 2018-10-08 13:55:28,507 INFO   Training loss: 2.682
197: 2018-10-08 13:55:28,504 INFO   Training loss: 2.513
215: 2018-10-08 13:55:28,501 INFO   Training loss: 2.365
102: 2018-10-08 13:55:28,503 INFO   Training loss: 3.000
138: 2018-10-08 13:55:28,514 INFO   Training loss: 2.643
114: 2018-10-08 13:55:28,503 INFO   Training loss: 2.742
144: 2018-10-08 13:55:28,503 INFO   Training loss: 2.624
168: 2018-10-08 13:55:28,507 INFO   Training loss: 2.558
 73: 2018-10-08 13:55:28,502 INFO   Training loss: 2.628
 49: 2018-10-08 13:55:28,501 INFO   Training loss: 2.718
121: 2018-10-08 13:55:28,506 INFO   Training loss: 2.910
133: 2018-10-08 13:55:28,508 INFO   Training loss: 2.730
212: 2018-10-08 13:55:28,506 INFO   Training loss: 2.844
236: 2018-10-08 13:55:28,507 INFO   Training loss: 2.841
 99: 2018-10-08 13:55:28,505 INFO   Training loss: 2.651
 27: 2018-10-08 13:55:28,501 INFO   Training loss: 2.628
 52: 2018-10-08 13:55:28,503 INFO   Training loss: 2.645
208: 2018-10-08 13:55:28,505 INFO   Training loss: 2.541
  4: 2018-10-08 13:55:28,504 INFO   Training loss: 3.050
125: 2018-10-08 13:55:28,509 INFO   Training loss: 2.391
107: 2018-10-08 13:55:28,507 INFO   Training loss: 2.511
217: 2018-10-08 13:55:28,502 INFO   Training loss: 2.789
225: 2018-10-08 13:55:28,502 INFO   Training loss: 2.549
 40: 2018-10-08 13:55:28,502 INFO   Training loss: 2.632
101: 2018-10-08 13:55:28,505 INFO   Training loss: 2.924
239: 2018-10-08 13:55:28,502 INFO   Training loss: 2.739
  1: 2018-10-08 13:55:28,504 INFO   Training loss: 2.730
 78: 2018-10-08 13:55:28,505 INFO   Training loss: 2.878
 84: 2018-10-08 13:55:28,505 INFO   Training loss: 2.731
252: 2018-10-08 13:55:28,507 INFO   Training loss: 2.808
 70: 2018-10-08 13:55:28,502 INFO   Training loss: 2.728
178: 2018-10-08 13:55:28,510 INFO   Training loss: 2.597
112: 2018-10-08 13:55:28,505 INFO   Training loss: 2.530
184: 2018-10-08 13:55:28,506 INFO   Training loss: 2.735
 10: 2018-10-08 13:55:28,502 INFO   Training loss: 2.764
180: 2018-10-08 13:55:28,510 INFO   Training loss: 2.536
108: 2018-10-08 13:55:28,505 INFO   Training loss: 2.573
198: 2018-10-08 13:55:28,505 INFO   Training loss: 2.533
 54: 2018-10-08 13:55:28,502 INFO   Training loss: 2.501
126: 2018-10-08 13:55:28,508 INFO   Training loss: 2.560
 30: 2018-10-08 13:55:28,503 INFO   Training loss: 2.365
205: 2018-10-08 13:55:28,506 INFO   Training loss: 2.734
229: 2018-10-08 13:55:28,503 INFO   Training loss: 2.333
218: 2018-10-08 13:55:28,503 INFO   Training loss: 2.582
 74: 2018-10-08 13:55:28,504 INFO   Training loss: 2.966
 44: 2018-10-08 13:55:28,501 INFO   Training loss: 2.722
122: 2018-10-08 13:55:28,505 INFO   Training loss: 2.335
 68: 2018-10-08 13:55:28,503 INFO   Training loss: 2.816
230: 2018-10-08 13:55:28,503 INFO   Training loss: 2.623
116: 2018-10-08 13:55:28,513 INFO   Training loss: 2.494
 57: 2018-10-08 13:55:28,502 INFO   Training loss: 2.955
117: 2018-10-08 13:55:28,504 INFO   Training loss: 2.749
129: 2018-10-08 13:55:28,511 INFO   Training loss: 2.280
191: 2018-10-08 13:55:28,511 INFO   Training loss: 2.801
245: 2018-10-08 13:55:28,512 INFO   Training loss: 2.700
179: 2018-10-08 13:55:28,508 INFO   Training loss: 2.715
251: 2018-10-08 13:55:28,509 INFO   Training loss: 2.771
 24: 2018-10-08 13:55:28,502 INFO   Training loss: 2.441
 12: 2018-10-08 13:55:28,505 INFO   Training loss: 2.789
109: 2018-10-08 13:55:28,502 INFO   Training loss: 2.686
169: 2018-10-08 13:55:28,506 INFO   Training loss: 2.628
211: 2018-10-08 13:55:28,508 INFO   Training loss: 2.604
 19: 2018-10-08 13:55:28,501 INFO   Training loss: 2.780
164: 2018-10-08 13:55:28,511 INFO   Training loss: 2.762
206: 2018-10-08 13:55:28,509 INFO   Training loss: 2.604
123: 2018-10-08 13:55:28,512 INFO   Training loss: 2.539
 15: 2018-10-08 13:55:28,502 INFO   Training loss: 2.506
171: 2018-10-08 13:55:28,509 INFO   Training loss: 2.408
243: 2018-10-08 13:55:28,506 INFO   Training loss: 2.476
154: 2018-10-08 13:55:28,507 INFO   Training loss: 2.744
 28: 2018-10-08 13:55:28,501 INFO   Training loss: 2.660
 22: 2018-10-08 13:55:28,502 INFO   Training loss: 2.533
244: 2018-10-08 13:55:28,513 INFO   Training loss: 2.808
137: 2018-10-08 13:55:28,512 INFO   Training loss: 2.750
 41: 2018-10-08 13:55:28,503 INFO   Training loss: 2.628
 59: 2018-10-08 13:55:28,499 INFO   Training loss: 2.821
 83: 2018-10-08 13:55:28,502 INFO   Training loss: 2.755
 47: 2018-10-08 13:55:28,502 INFO   Training loss: 2.384
143: 2018-10-08 13:55:28,505 INFO   Training loss: 2.914
 23: 2018-10-08 13:55:28,502 INFO   Training loss: 2.783
 25: 2018-10-08 13:55:28,503 INFO   Training loss: 2.779
199: 2018-10-08 13:55:28,506 INFO   Training loss: 3.024
127: 2018-10-08 13:55:28,505 INFO   Training loss: 2.617
 85: 2018-10-08 13:55:28,503 INFO   Training loss: 2.931
 32: 2018-10-08 13:55:28,502 INFO   Training loss: 2.705
242: 2018-10-08 13:55:28,507 INFO   Training loss: 2.549
140: 2018-10-08 13:55:28,509 INFO   Training loss: 2.951
  2: 2018-10-08 13:55:28,503 INFO   Training loss: 2.737
159: 2018-10-08 13:55:28,513 INFO   Training loss: 2.383
 33: 2018-10-08 13:55:28,502 INFO   Training loss: 2.583
207: 2018-10-08 13:55:28,505 INFO   Training loss: 2.709
 21: 2018-10-08 13:55:28,500 INFO   Training loss: 2.603
 65: 2018-10-08 13:55:28,500 INFO   Training loss: 2.579
 36: 2018-10-08 13:55:28,504 INFO   Training loss: 2.619
210: 2018-10-08 13:55:28,502 INFO   Training loss: 2.792
132: 2018-10-08 13:55:28,507 INFO   Training loss: 2.930
174: 2018-10-08 13:55:28,507 INFO   Training loss: 2.594
173: 2018-10-08 13:55:28,503 INFO   Training loss: 2.885
194: 2018-10-08 13:55:28,505 INFO   Training loss: 2.845
 95: 2018-10-08 13:55:28,505 INFO   Training loss: 2.546
119: 2018-10-08 13:55:28,505 INFO   Training loss: 2.678
120: 2018-10-08 13:55:28,512 INFO   Training loss: 2.758
106: 2018-10-08 13:55:28,503 INFO   Training loss: 2.354
190: 2018-10-08 13:55:28,508 INFO   Training loss: 2.563
 58: 2018-10-08 13:55:28,502 INFO   Training loss: 2.799
192: 2018-10-08 13:55:28,513 INFO   Training loss: 2.760
  6: 2018-10-08 13:55:28,503 INFO   Training loss: 2.743
 42: 2018-10-08 13:55:28,503 INFO   Training loss: 2.696
150: 2018-10-08 13:55:28,506 INFO   Training loss: 2.807
193: 2018-10-08 13:55:28,509 INFO   Training loss: 2.441
241: 2018-10-08 13:55:28,509 INFO   Training loss: 2.397
253: 2018-10-08 13:55:28,506 INFO   Training loss: 2.866
181: 2018-10-08 13:55:28,510 INFO   Training loss: 2.855
  7: 2018-10-08 13:55:28,502 INFO   Training loss: 2.351
103: 2018-10-08 13:55:28,505 INFO   Training loss: 2.594
187: 2018-10-08 13:55:28,519 INFO   Training loss: 2.590
 91: 2018-10-08 13:55:28,507 INFO   Training loss: 2.821
235: 2018-10-08 13:55:28,507 INFO   Training loss: 2.617
145: 2018-10-08 13:55:28,510 INFO   Training loss: 2.680
176: 2018-10-08 13:55:28,508 INFO   Training loss: 2.560
 62: 2018-10-08 13:55:28,501 INFO   Training loss: 2.555
146: 2018-10-08 13:55:28,509 INFO   Training loss: 2.559
201: 2018-10-08 13:55:28,507 INFO   Training loss: 2.836
189: 2018-10-08 13:55:28,509 INFO   Training loss: 2.663
 93: 2018-10-08 13:55:28,505 INFO   Training loss: 2.872
237: 2018-10-08 13:55:28,506 INFO   Training loss: 2.361
213: 2018-10-08 13:55:28,504 INFO   Training loss: 2.715
  9: 2018-10-08 13:55:28,502 INFO   Training loss: 2.859
  5: 2018-10-08 13:55:28,503 INFO   Training loss: 2.950
 71: 2018-10-08 13:55:28,506 INFO   Training loss: 2.728
227: 2018-10-08 13:55:28,516 INFO   Training loss: 2.501
 89: 2018-10-08 13:55:28,501 INFO   Training loss: 2.744
221: 2018-10-08 13:55:28,504 INFO   Training loss: 2.748
 77: 2018-10-08 13:55:28,504 INFO   Training loss: 2.930
246: 2018-10-08 13:55:28,509 INFO   Training loss: 2.827
156: 2018-10-08 13:55:28,504 INFO   Training loss: 2.593
 90: 2018-10-08 13:55:28,504 INFO   Training loss: 2.485
204: 2018-10-08 13:55:28,511 INFO   Training loss: 2.607
 55: 2018-10-08 13:55:28,501 INFO   Training loss: 2.610
163: 2018-10-08 13:55:28,503 INFO   Training loss: 2.554
247: 2018-10-08 13:55:28,507 INFO   Training loss: 2.623
 31: 2018-10-08 13:55:28,501 INFO   Training loss: 2.390
 37: 2018-10-08 13:55:28,503 INFO   Training loss: 2.727
128: 2018-10-08 13:55:28,508 INFO   Training loss: 2.472
 26: 2018-10-08 13:55:28,501 INFO   Training loss: 2.713
158: 2018-10-08 13:55:28,508 INFO   Training loss: 2.862
 50: 2018-10-08 13:55:28,502 INFO   Training loss: 2.727
134: 2018-10-08 13:55:28,507 INFO   Training loss: 2.926
110: 2018-10-08 13:55:28,503 INFO   Training loss: 2.646
 56: 2018-10-08 13:55:28,503 INFO   Training loss: 2.766
183: 2018-10-08 13:55:28,509 INFO   Training loss: 2.419
141: 2018-10-08 13:55:28,513 INFO   Training loss: 2.927
 51: 2018-10-08 13:55:28,501 INFO   Training loss: 2.582
153: 2018-10-08 13:55:28,503 INFO   Training loss: 2.837
165: 2018-10-08 13:55:28,512 INFO   Training loss: 2.808
231: 2018-10-08 13:55:28,507 INFO   Training loss: 2.868
147: 2018-10-08 13:55:28,513 INFO   Training loss: 2.707
 69: 2018-10-08 13:55:28,504 INFO   Training loss: 2.795
202: 2018-10-08 13:55:28,507 INFO   Training loss: 2.816
 82: 2018-10-08 13:55:28,504 INFO   Training loss: 2.479
160: 2018-10-08 13:55:28,507 INFO   Training loss: 3.108
 88: 2018-10-08 13:55:28,506 INFO   Training loss: 2.676
 29: 2018-10-08 13:55:28,502 INFO   Training loss: 2.722
155: 2018-10-08 13:55:28,509 INFO   Training loss: 2.521
115: 2018-10-08 13:55:28,509 INFO   Training loss: 2.698
 97: 2018-10-08 13:55:28,504 INFO   Training loss: 2.811
 43: 2018-10-08 13:55:28,504 INFO   Training loss: 2.722
224: 2018-10-08 13:55:28,507 INFO   Training loss: 2.661
 92: 2018-10-08 13:55:28,508 INFO   Training loss: 2.488
104: 2018-10-08 13:55:28,507 INFO   Training loss: 2.582
 20: 2018-10-08 13:55:28,500 INFO   Training loss: 2.740
152: 2018-10-08 13:55:28,508 INFO   Training loss: 2.886
 14: 2018-10-08 13:55:28,502 INFO   Training loss: 2.636
249: 2018-10-08 13:55:28,502 INFO   Training loss: 2.880
 39: 2018-10-08 13:55:28,501 INFO   Training loss: 2.305
  3: 2018-10-08 13:55:28,502 INFO   Training loss: 2.575
135: 2018-10-08 13:55:28,506 INFO   Training loss: 2.998
111: 2018-10-08 13:55:28,509 INFO   Training loss: 2.293
 34: 2018-10-08 13:55:28,502 INFO   Training loss: 2.776
166: 2018-10-08 13:55:28,506 INFO   Training loss: 2.493
 16: 2018-10-08 13:55:28,504 INFO   Training loss: 2.910
136: 2018-10-08 13:55:28,509 INFO   Training loss: 2.819
 94: 2018-10-08 13:55:28,504 INFO   Training loss: 2.701
238: 2018-10-08 13:55:28,507 INFO   Training loss: 2.870
148: 2018-10-08 13:55:28,510 INFO   Training loss: 2.552
130: 2018-10-08 13:55:28,508 INFO   Training loss: 2.707
 11: 2018-10-08 13:55:28,503 INFO   Training loss: 2.648
233: 2018-10-08 13:55:28,504 INFO   Training loss: 2.786
 35: 2018-10-08 13:55:28,502 INFO   Training loss: 2.558
113: 2018-10-08 13:55:28,505 INFO   Training loss: 2.465
 17: 2018-10-08 13:55:28,502 INFO   Training loss: 2.827
222: 2018-10-08 13:55:28,504 INFO   Training loss: 2.737
240: 2018-10-08 13:55:28,509 INFO   Training loss: 2.567
 45: 2018-10-08 13:55:28,505 INFO   Training loss: 2.800
 13: 2018-10-08 13:55:28,504 INFO   Training loss: 2.856
196: 2018-10-08 13:55:28,509 INFO   Training loss: 2.614
 46: 2018-10-08 13:55:28,505 INFO   Training loss: 2.782
186: 2018-10-08 13:55:28,507 INFO   Training loss: 2.624
175: 2018-10-08 13:55:28,511 INFO   Training loss: 2.802
182: 2018-10-08 13:55:28,504 INFO   Training loss: 2.968
254: 2018-10-08 13:55:28,507 INFO   Training loss: 2.492
248: 2018-10-08 13:55:28,509 INFO   Training loss: 2.817
195: 2018-10-08 13:55:28,506 INFO   Training loss: 2.573
 53: 2018-10-08 13:55:28,502 INFO   Training loss: 2.515
 18: 2018-10-08 13:55:28,503 INFO   Training loss: 2.800
 60: 2018-10-08 13:55:28,503 INFO   Training loss: 2.867
 48: 2018-10-08 13:55:28,504 INFO   Training loss: 2.654
151: 2018-10-08 13:55:28,509 INFO   Training loss: 2.697
188: 2018-10-08 13:55:28,513 INFO   Training loss: 2.464
170: 2018-10-08 13:55:28,504 INFO   Training loss: 2.901
200: 2018-10-08 13:55:28,509 INFO   Training loss: 2.809
255: 2018-10-08 13:55:28,508 INFO   Training loss: 2.679
250: 2018-10-08 13:55:28,508 INFO   Training loss: 2.819
149: 2018-10-08 13:55:28,507 INFO   Training loss: 2.670
167: 2018-10-08 13:55:28,503 INFO   Training loss: 2.621
209: 2018-10-08 13:55:28,506 INFO   Training loss: 2.652
157: 2018-10-08 13:55:28,503 INFO   Training loss: 2.573
 63: 2018-10-08 13:55:28,504 INFO   Training loss: 2.744
  0: 2018-10-08 13:55:28,505 INFO   Training loss: 2.780
 87: 2018-10-08 13:55:28,510 INFO   Training loss: 2.588
185: 2018-10-08 13:55:28,511 INFO   Training loss: 2.447
142: 2018-10-08 13:55:28,511 INFO   Training loss: 2.734
178: 2018-10-08 13:56:49,267 INFO   Validation loss: 2.304 acc: 0.101
178: 2018-10-08 13:56:49,267 INFO Finished training
178: 2018-10-08 13:56:49,267 INFO Train samples 128 time 7.42297s rate 17.2438 samples/s
178: 2018-10-08 13:56:49,268 INFO Valid rate: 101.442 samples/s
178: 2018-10-08 13:56:49,268 INFO All done!
178: Files already downloaded and verified
178: Files already downloaded and verified
 26: 2018-10-08 13:56:49,304 INFO   Validation loss: 2.304 acc: 0.101
 26: 2018-10-08 13:56:49,304 INFO Finished training
 26: 2018-10-08 13:56:49,305 INFO Train samples 128 time 7.4235s rate 17.2426 samples/s
 26: 2018-10-08 13:56:49,305 INFO Valid rate: 101.383 samples/s
 26: 2018-10-08 13:56:49,305 INFO All done!
 26: Files already downloaded and verified
 26: Files already downloaded and verified
101: 2018-10-08 13:56:49,436 INFO   Validation loss: 2.304 acc: 0.101
101: 2018-10-08 13:56:49,436 INFO Finished training
101: 2018-10-08 13:56:49,436 INFO Train samples 128 time 7.42313s rate 17.2434 samples/s
101: 2018-10-08 13:56:49,436 INFO Valid rate: 101.223 samples/s
101: 2018-10-08 13:56:49,436 INFO All done!
101: Files already downloaded and verified
101: Files already downloaded and verified
144: 2018-10-08 13:56:49,449 INFO   Validation loss: 2.304 acc: 0.101
144: 2018-10-08 13:56:49,449 INFO Finished training
144: 2018-10-08 13:56:49,450 INFO Train samples 128 time 7.42277s rate 17.2442 samples/s
144: 2018-10-08 13:56:49,450 INFO Valid rate: 101.204 samples/s
144: 2018-10-08 13:56:49,450 INFO All done!
144: Files already downloaded and verified
144: Files already downloaded and verified
 21: 2018-10-08 13:56:49,497 INFO   Validation loss: 2.304 acc: 0.101
 21: 2018-10-08 13:56:49,497 INFO Finished training
 21: 2018-10-08 13:56:49,498 INFO Train samples 128 time 7.42335s rate 17.2429 samples/s
 21: 2018-10-08 13:56:49,498 INFO Valid rate: 101.141 samples/s
 21: 2018-10-08 13:56:49,498 INFO All done!
 21: Files already downloaded and verified
 21: Files already downloaded and verified
 39: 2018-10-08 13:56:49,531 INFO   Validation loss: 2.304 acc: 0.101
 39: 2018-10-08 13:56:49,532 INFO Finished training
 39: 2018-10-08 13:56:49,532 INFO Train samples 128 time 7.4236s rate 17.2423 samples/s
 39: 2018-10-08 13:56:49,532 INFO Valid rate: 101.099 samples/s
 39: 2018-10-08 13:56:49,532 INFO All done!
 39: Files already downloaded and verified
 39: Files already downloaded and verified
 58: 2018-10-08 13:56:49,557 INFO   Validation loss: 2.304 acc: 0.101
 58: 2018-10-08 13:56:49,557 INFO Finished training
 58: 2018-10-08 13:56:49,558 INFO Train samples 128 time 7.42343s rate 17.2427 samples/s
 58: 2018-10-08 13:56:49,558 INFO Valid rate: 101.068 samples/s
 58: 2018-10-08 13:56:49,558 INFO All done!
 58: Files already downloaded and verified
 58: Files already downloaded and verified
211: 2018-10-08 13:56:49,596 INFO   Validation loss: 2.304 acc: 0.101
251: 2018-10-08 13:56:49,597 INFO   Validation loss: 2.304 acc: 0.101
211: 2018-10-08 13:56:49,596 INFO Finished training
251: 2018-10-08 13:56:49,597 INFO Finished training
211: 2018-10-08 13:56:49,596 INFO Train samples 128 time 7.42299s rate 17.2437 samples/s
251: 2018-10-08 13:56:49,597 INFO Train samples 128 time 7.42287s rate 17.244 samples/s
211: 2018-10-08 13:56:49,596 INFO Valid rate: 101.034 samples/s
251: 2018-10-08 13:56:49,598 INFO Valid rate: 101.028 samples/s
211: 2018-10-08 13:56:49,596 INFO All done!
251: 2018-10-08 13:56:49,598 INFO All done!
 17: 2018-10-08 13:56:49,594 INFO   Validation loss: 2.304 acc: 0.101
 17: 2018-10-08 13:56:49,594 INFO Finished training
 17: 2018-10-08 13:56:49,594 INFO Train samples 128 time 7.42358s rate 17.2423 samples/s
 17: 2018-10-08 13:56:49,595 INFO Valid rate: 101.023 samples/s
 17: 2018-10-08 13:56:49,595 INFO All done!
211: Files already downloaded and verified
211: Files already downloaded and verified
251: Files already downloaded and verified
251: Files already downloaded and verified
 17: Files already downloaded and verified
 17: Files already downloaded and verified
 24: 2018-10-08 13:56:49,618 INFO   Validation loss: 2.304 acc: 0.101
 24: 2018-10-08 13:56:49,618 INFO Finished training
 24: 2018-10-08 13:56:49,619 INFO Train samples 128 time 7.42323s rate 17.2432 samples/s
 24: 2018-10-08 13:56:49,619 INFO Valid rate: 100.992 samples/s
 24: 2018-10-08 13:56:49,619 INFO All done!
 24: Files already downloaded and verified
 24: Files already downloaded and verified
105: 2018-10-08 13:56:49,643 INFO   Validation loss: 2.304 acc: 0.101
105: 2018-10-08 13:56:49,644 INFO Finished training
105: 2018-10-08 13:56:49,644 INFO Train samples 128 time 7.42275s rate 17.2443 samples/s
105: 2018-10-08 13:56:49,644 INFO Valid rate: 100.958 samples/s
105: 2018-10-08 13:56:49,644 INFO All done!
 59: 2018-10-08 13:56:49,649 INFO   Validation loss: 2.304 acc: 0.101
 59: 2018-10-08 13:56:49,649 INFO Finished training
 59: 2018-10-08 13:56:49,649 INFO Train samples 128 time 7.42329s rate 17.243 samples/s
 59: 2018-10-08 13:56:49,649 INFO Valid rate: 100.951 samples/s
 59: 2018-10-08 13:56:49,649 INFO All done!
105: Files already downloaded and verified
105: Files already downloaded and verified
 59: Files already downloaded and verified
 59: Files already downloaded and verified
220: 2018-10-08 13:56:49,674 INFO   Validation loss: 2.304 acc: 0.101
220: 2018-10-08 13:56:49,674 INFO Finished training
220: 2018-10-08 13:56:49,674 INFO Train samples 128 time 7.42244s rate 17.245 samples/s
220: 2018-10-08 13:56:49,674 INFO Valid rate: 100.926 samples/s
220: 2018-10-08 13:56:49,674 INFO All done!
220: Files already downloaded and verified
220: Files already downloaded and verified
148: 2018-10-08 13:56:49,700 INFO   Validation loss: 2.304 acc: 0.101
148: 2018-10-08 13:56:49,700 INFO Finished training
148: 2018-10-08 13:56:49,700 INFO Train samples 128 time 7.42328s rate 17.243 samples/s
148: 2018-10-08 13:56:49,700 INFO Valid rate: 100.901 samples/s
148: 2018-10-08 13:56:49,701 INFO All done!
148: Files already downloaded and verified
148: Files already downloaded and verified
145: 2018-10-08 13:56:49,749 INFO   Validation loss: 2.304 acc: 0.101
145: 2018-10-08 13:56:49,750 INFO Finished training
145: 2018-10-08 13:56:49,750 INFO Train samples 128 time 7.42336s rate 17.2429 samples/s
145: 2018-10-08 13:56:49,750 INFO Valid rate: 100.839 samples/s
145: 2018-10-08 13:56:49,750 INFO All done!
 15: 2018-10-08 13:56:49,748 INFO   Validation loss: 2.304 acc: 0.101
 15: 2018-10-08 13:56:49,748 INFO Finished training
 15: 2018-10-08 13:56:49,749 INFO Train samples 128 time 7.42319s rate 17.2433 samples/s
